string2 0,string 1,string 2,string 3
"f_t3001_0140_0030","char_MIREI","This higher being seeks balance in the world. The three
hosts follow its will, managing the order of things.","f_t3001_0140_0030"
"f_t3001_0140_0040","char_MIREI","It's rare to see them together. The fact we're seeing them
more often suggests we may be facing a crisis.","f_t3001_0140_0040"
"f_t3001_0140_0050","char_MIREI","They've been watching you closely for some time now.
They told me to give you this.","f_t3001_0140_0050"
"f_t3001_0140_0060","char_MIREI","As long as the order of the world is in peril, I'm sure
you'll see them again...","f_t3001_0140_0060"
"f_t3001_0150_0010","char_MIREI","The Akashic Vision is the power to visualize a predetermined
fate. You have the ability to interfere with that script.","f_t3001_0150_0010"
"f_t3001_0150_0020","char_MIREI","This power manifests at pivotal points in history, points
that could be called ""singularities.""","f_t3001_0150_0020"
"f_t3001_0150_0030","char_MIREI","They're usually signaled by the appearance of a dark
shadow, which represents a will seeking an alternate future.","f_t3001_0150_0030"
"f_t3001_0150_0040","char_MIREI","The Digimon that lost his life held a special significance...
not only to you, but to the entire world.","f_t3001_0150_0040"
"f_t3001_0150_0050","char_MIREI","By the will of Homeros, Wise Warden of the Digital World of
Iliad, you are to rewrite this world's tragic script.","f_t3001_0150_0050"
"f_t3001_0160_0010","char_MIREI","Now, please proceed to the theater. The screening will
begin shortly.","f_t3001_0160_0010"
"f_t3001_0160_0020","char_AEGIOMON","H-Hey, wait a minute! What happened to us?!","f_t3001_0160_0020"
"f_t3001_0160_0030","char_MIREI","Now that you've absorbed the treasure, the power sleeping
within you has been awakened.","f_t3001_0160_0030"
"f_t3001_0160_0040","char_MIREI","The Akashic Vision...","f_t3001_0160_0040"
"f_t3001_0160_0050","char_MIREI","Homeros readied this theater in anticipation of its coming.","f_t3001_0160_0050"
"f_t3001_0160_0060","char_MIREI","But seeing is believing. Prepare for the screening.","f_t3001_0160_0060"
"f_t3001_0170_0010","char_MIREI","The wandering shadow is like a tragic hero, their dark cloak
stained with tears as their hope was repeatedly shattered.","f_t3001_0170_0010"
"f_t3001_0170_0020","char_MIREI","Like a dark cocoon, they grow stronger by feeding on despair.
Eventually, a demon, fallen to darkness, will emerge.","f_t3001_0170_0020"
"f_t3001_0170_0030","char_MIREI","They must be guided properly. Toward hope, not despair.
Toward progress, not a cycle of reincarnation...","f_t3001_0170_0030"
"f_t3001_0170_0040","char_MIREI","That is why you're here. Not Aegiomon, but you. It was
always you to whom I was speaking, from the very beginning.","f_t3001_0170_0040"
"f_t3001_0170_0050","char_MIREI","The greater will desired it so. We are bound to receive and
carry out its divine prophecy...","f_t3001_0170_0050"
"f_t3001_0180_0010","char_MIREI","Your companions, swallowed by the space-time disturbances,
cry out from beyond time and space...","f_t3001_0180_0010"
"f_t3001_0180_0020","char_MIREI","Reviving those who were meant to die is normally impossible.
Rewriting a script already complete won't be easy.","f_t3001_0180_0020"
"f_t3001_0180_0030","char_MIREI","The only story your will can change is your own. If your
wishes go unfulfilled, you may desire to reject the world.","f_t3001_0180_0030"
"f_t3001_0180_0040","char_MIREI","Put another way, behind the desire to change the future lies
an intense rejection of the present world.","f_t3001_0180_0040"
"f_t3001_0180_0050","char_MIREI","That's why you could say the mastermind has sown ""despair""
into this world—the tragedy known as conflict.","f_t3001_0180_0050"
"f_t3001_0190_0010","char_ELEVATORSTAFF","Sorry. The elevator is currently under maintenance and
cannot be used.",""
"f_t3001_0200_0010","char_MIREI","How do I appear to you...? It's not uncommon here for time
to seem to have moved forward.",""
"f_t3001_0200_0020","char_MIREI","The In-Between is also a place where the past and future
collide, so it can easily change in either direction.",""
"f_t3001_0200_0030","char_MIREI","Just as light refracts and deceives the human eye, what you
see now may not be what you're actually seeing at this time.",""
"f_t3001_0200_0040","char_MIREI","The past and the future waver like a shimmer. I wonder
which me it'll be the next time we meet...",""
"f_t3001_0210_0010","char_MIREI","The despair that Aegiomon carries within him will eventually
transform him into rage incarnate. And then...",""
"f_t3001_0210_0020","char_MIREI","...he will bring down the hammer on this absurd world.
...You've already witnessed it, haven't you?",""
"f_t3001_0210_0030","char_MIREI","The fist of his fury will destroy everything in its wake.
However... If his heart still remains, then perhaps...",""
"f_t3003_0010_0010","char_HOMEROS","......",""
