string2 0,string 1,string 2,string 3
"dlc003_0120_0010","char_MAGNAMON_X","I have come to see the light, thanks to Alphamon and you all.
I am certain I can be of assistance...!",""
"dlc003_0120_0020","char_MAGNAMON_X","{next}[Make Magnamon (X Antibody) (Vaccine) your ally.]",""
"dlc003_0120_0021","char_MAGNAMON_X","{end}[Don't recruit.]",""
"dlc003_0120_0030","char_MAGNAMON_X","It was arrogant of me to believe we were the chosen ones.
Now I wish to fight for my new comrades.",""
"dlc003_0120_0040","char_MAGNAMON_X","It was arrogant of me to believe we were the chosen ones...
I have come to see the light, thanks to Alphamon and you all.",""
"dlc003_0130_0010","char_OMEGAMON-X","Your scattered hearts have come together as one...! 
We shall defeat Parallelmon!",""
"dlc003_0140_0010","char_NONAME","You can use this to return to the In-Between Theater.
However, all of your progress up to this point will be lost.",""
"dlc003_0140_0020","char_NONAME","{end}[Continue investigating.]",""
"dlc003_0140_0021","char_NONAME","[Quit.]",""
"dlc003_0150_0010","char_SIMMONS","I find your existence to be most fascinating.",""
"dlc003_0150_0020","char_SIMMONS","You give me hope, even though as a scientist
I have no scientific basis for the feeling.",""
"dlc003_0150_0030","char_SIMMONS","And that hope is that you'll be able to
get us through this somehow.",""
"dlc003_0160_0010","char_SIMMONS","As such, I have something for you. I don't want to have 
any regrets should this be our final conversation.",""
"dlc003_0160_0020","char_SIMMONS","Do you remember my research on phase electron interference?
This program is a prototype packed with the most recent research data.",""
"dlc003_0160_0030","char_SIMMONS","Even after you disappeared, I continued my research diligently
in preparation for the day you might return.",""
