string2 0,string 1,string 2,string 3
"m360_130_050","char_MERCURYMON","From the intel we have gathered...","m360_130_050"
"m360_130_060","char_MERCURYMON","The Titan puppet master may be after a certain
something in the human world...","m360_130_060"
"m360_130_070","char_PLAYER_M","It's going to open the gate and invade the human world?{next}",""
"m360_130_071","char_PLAYER_M","It's going to trigger the Shinjuku Inferno!{next}",""
"m360_130_072","char_PLAYER_M","History is going to repeat itself...{next}",""
"m360_130_080","char_MERCURYMON","Yes... This mastermind seems to be attempting to cause
something to transpire there.","m360_130_080"
"m360_130_090","char_MERCURYMON","What you describe is impossible to imagine. So many
robbed of their futures... humans and Digimon alike.","m360_130_090"
"m360_130_100","char_MERCURYMON","The peaceful lives of countless Digimon and humans snatched
away... And you say you know of this future for certain?","m360_130_100"
"m360_130_110","char_MERCURYMON","It seems the tragic future you saw is threatening to unfold.","m360_130_110"
"m360_130_120","char_MERCURYMON","I cannot leave while we are still recovering here. I fear
the Titans may strike again if I give them an opening.","m360_130_120"
"m360_130_130","char_MERCURYMON","I suggest you return to your world posthaste and consult
with Dr. Simmons about the impending crisis.","m360_130_130"
