string2 0,string 1,string 2,string 3
"f_t0404_050_010","","Aegiomon's not here. Did he go downstairs already?",""
"f_t0404_060_010","char_INORI","I'll try talking to Aegiomon a little more when he wakes up.",""
"f_t0404_0230_0010","char_OPERATOR_M","Apparently, Inori provided these clothes for you. So
attentive. I'd say ""caring"" is the perfect word for her.",""
"f_t0404_0230_0020","char_OPERATOR_M","I'm sure she'll be helpful to you in many ways. You should
accept her kindness and change into these clothes.",""
"f_t0404_0240_0010","char_OPERATOR_M","I've added a feature to boost the synergy effects with your 
partner Digimon, strengthening the benefits of your bonds.","f_t0404_0240_0010_M f_t0404_0240_0010_F"
"f_t0404_0240_0020","char_OPERATOR_M","This feature is called {fc9Agent Skills}.","f_t0404_0240_0020_M f_t0404_0240_0020_F"
"f_t0404_0240_0030","char_OPERATOR_M","Agent Skills improve as you progress, allowing for accelerated
Digivolution and enhanced Cross Art abilities.","f_t0404_0240_0030_M f_t0404_0240_0030_F"
"f_t0404_0240_0040","char_OPERATOR_M","Master this function and use it to carry out your missions.","f_t0404_0240_0040_M f_t0404_0240_0040_F"
"f_t0404_0250_0010","","Voices, coming from downstairs... Let's go see what all the
fuss is about.",""
"f_t0408_0010_0010","char_AEGIOMON","......",""
"f_t0408_0020_0010","char_PEGASMON","Do you want to go back to Rebellion Village?",""
"f_t0408_0020_0020","char_PLAYER_M","Yes, let's return to Rebellion Village.",""
"f_t0408_0020_0021","char_PLAYER_M","{end}Not now.",""
"f_t0408_0030_0010","char_PANDAMON","It looks like there's an arena somewhere in this city
where we can fight.",""
"f_t0408_0030_0020","char_PANDAMON","Some have gone to prepare for battle with the Titans.
I wonder if they made it there.",""
"f_t0408_0040_0010","char_STARMON","There's an arena in this city, but apparently there are
some strange folks there as well.",""
"f_t0408_0040_0020","char_STARMON","They're supposedly not warriors. I wonder why they're
participating.",""
"f_t0408_0050_0010","char_TOYAGUMON","Wow! There are so many buildings here that are bigger
than the Central Tower! I wanna climb one!",""
"f_t0408_0060_0010","char_HAGURUMON","Everyone's just wandering around like it's normal,
but are we really supposed to be here?",""
"f_t0408_0070_0010","char_PEGASMON","You seem to be in quite a panic. What's the matter?",""
"f_t0408_0070_0020","char_PEGASMON","A giant weapon?! That's serious!",""
"f_t0408_0070_0030","char_PEGASMON","If that's the case, allow me to lend a hoof!
You need me to fly you there, right?!",""
"f_t0408_0070_0040","char_PEGASMON","Shall we get going?",""
"f_t0408_0070_0050","","[Head to the government building.]{next}",""
"f_t0408_0070_0051","","{end}[Finish preparing.]",""
"f_t0408_0070_0060","char_PEGASMON","All right, let's get going!",""
"f_t0408_0070_0070","char_PEGASMON","It's dangerous to go directly to the building, so I'll drop
you off nearby.",""
"f_t0408_0070_0080","char_PEGASMON","When you're ready to go, just let me know. I'll be waiting here!",""
