string2 0,string 1,string 2,string 3
"d310_060_130","char_DORUMON","Omnimon and I are two of these X Antibody Digimon.","d310_060_130"
"d310_060_140","char_OMEGAMON-X","Now, though the resource crisis has been averted,
the X Program continues to ravage the Digimon population.","d310_060_140"
"d310_060_150","char_OMEGAMON-X","Some see this as a travesty that demands action, while others
believe the X Program should be allowed to run its course.","d310_060_150"
"d310_060_160","char_OMEGAMON-X","A meeting between the two sides was set to take place,
but then we found ourselves transferred here.","d310_060_160"
"d310_060_170","char_SIMMONS","I see. So, basically, you've been divided by practical and
ideological differences concerning this X Program.","d310_060_170"
"d310_060_180","char_OMEGAMON-X","Yes, that's the gist of it. The division continues to run
deep, and each group now acts entirely on its own.","d310_060_180"
"d310_060_190","char_SIMMONS","Division from within, huh? Sounds like an old,
familiar story, wouldn't you say, Asuna?","d310_060_190"
"d310_060_200","char_TOUDO","I wouldn't even call it ""old.""
It wasn't that long ago that we left the organization.","d310_060_200"
"d310_060_210","char_SIMMONS","No...? So much has happened since then; it feels like
ancient history. Anyway, the real point is...","d310_060_210"
"d310_060_220","char_SIMMONS","If even WE could rejoin our old organization, there's hope 
these Digimon can fight together despite their differences.","d310_060_220"
"d310_070_010","char_TOUDO","Is that... a fight between Digimon?","d310_070_010"
"d310_070_020","char_JESMON_X","Yah!","d310_070_020"
"d310_070_030","char_MAGNAMON_X","Tah!","d310_070_030"
"d310_070_040","char_SIMMONS","It doesn't look like much of a fair fight...","d310_070_040"
"d310_070_050","char_OMEGAMON-X","Enough! This battle is clearly over.","d310_070_050"
"d310_070_060","char_MAGNAMON_X","Oh, yeah? And why should we hold back?
THEY attacked US first.","d310_070_060"
"d310_070_070","char_MAGNAMON_X","Besides... there are too many Digimon in the world.
It can't be helped that some aren't fit to survive.","d310_070_070"
"d310_070_080","char_JESMON_X","This one doesn't possess the X Antibody.
It could never hope to defeat us ""chosen"" Digimon.","d310_070_080"
"d310_070_090","char_OMEGAMON-X","It seems these two will not listen to reason.
We will have to stop them by force.","d310_070_090"
"d310_080_010","char_OMEGAMON-X","Let that be a lesson to the lot of you! Now, calm down.
The circumstances in this world are nothing like our own.",""
"d310_080_020","char_JESMON_X","I hold that the resource crisis due to the burgeoning
Digimon population will eventually spread to all worlds.",""
"d310_080_030","char_JESMON_X","Therefore, the best thing to do is to nip the problem in the bud.
Parallelmon's existence may be a blessing in disguise.",""
"d310_080_040","char_TOUDO","What a disturbing thing to say.",""
"d310_080_050","char_OMEGAMON-X","They view the X Program as a boon, and believe
it should be embraced as part of natural selection.",""
"d310_080_060","char_OMEGAMON-X","As they see it, since only the strong will survive, this will
bring about the next evolutionary step for the species.",""
"d310_080_070","char_DORUMON","They think they're so special.
Boy, does that rub me the wrong way!",""
"d310_080_080","char_SIMMONS","The idea that selection and evolution go hand in hand
may be extreme, but there is some logic behind it.",""
"d310_080_090","char_SIMMONS","However, whether something is logically coherent and
whether it is an optimal solution are seperate matters altogether.",""
"d310_080_100","char_SIMMONS","If they believe their way is the one true way... they still
have a lot to learn. Cooperating with them won't be easy.",""
"d310_090_010","char_DUKEMON_X","Stop this! We're all Digimon here.
What purpose will it serve for us to fight one another?","d310_090_010"
"d310_090_020","char_ULFORCEVDRAMON_X","Exactly! We want to save all the Digimon,
even those without the X Antibody!","d310_090_020"
"d310_090_030","char_TOUDO","This is like the reverse of what we saw before.
These Digimon are trying to call for an end to the fighting.","d310_090_030"
"d310_090_040","char_SIMMONS","But that leaves them completely on the defensive.","d310_090_040"
"d310_090_050","char_DORUMON","We should lend them a hand!","d310_090_050"
"d310_100_010","char_OMEGAMON-X","Are you all right?
I do hope you are not injured.",""
"d310_100_020","char_DUKEMON_X","Why did you harm them?!
Was it because of your prejudice toward them?!",""
"d310_100_030","char_DORUMON","*sigh* I was afraid of this.",""
"d310_100_040","char_SIMMONS","Afraid of what?",""
"d310_100_050","char_OMEGAMON-X","These are Digimon who oppose the X Program.",""
"d310_100_060","char_ULFORCEVDRAMON_X","Frankly, it is hard to imagine there are many in favor of
a program that threatens to render our kind extinct.",""
"d310_100_070","char_DUKEMON_X","It is not only the X Program that we oppose. We are against
any form of violence between Digimon rooted in prejudice.",""
"d310_100_080","char_TOUDO","So... how is your thinking any different from
that of Omnimon and Dorumon here?",""
"d310_100_090","char_TOUDO","They seem to believe something needs to be done
about the X Program, too...",""
"d310_100_100","char_DUKEMON_X","No. The two of them are merely cowards.",""
"d310_100_110","char_DORUMON","Hey! Who're you calling a coward?!",""
"d310_100_120","char_DUKEMON_X","You have the X Antibody, which means you lived through
that tragedy. It's your duty as a survivor to end the program!",""
"d310_100_130","char_DUKEMON_X","There's nothing to hesitate for.
What would you have me call that, besides cowardice?",""
"d310_100_140","char_OMEGAMON-X","Though I hardly wished for it, the truth is that
the X Program is resolving the resource crisis.",""
"d310_100_150","char_OMEGAMON-X","Carefully observing the current situation may ultimately
lead to the least loss of life. We must think before we act—",""
"d310_100_160","char_ULFORCEVDRAMON_X","We do not have time for such deliberate consideration! 
How many Digimon do you think have died while you sat around?",""
"d310_100_170","char_ULFORCEVDRAMON_X","We wish to save all Digimon.
Which is why we must seize this opportunity.",""
"d310_100_180","char_DUKEMON_X","Yes, we shall defeat that Digimon, Parallelmon,
and use their power to accomplish our goals!",""
"d310_100_190","char_DORUMON","Well, there they go.
I have to say, they were as stubborn as ever.",""
"d310_100_200","char_SIMMONS","It isn't hard to understand their line of thinking.
It's the instinct of every living being to try to fend off a threat.",""
"d310_100_210","char_SIMMONS","Even without a concrete, effective solution, and no matter
how low the odds, there's the urge to keep fighting.",""
"d310_100_220","char_SIMMONS","It isn't logical at all, but feelings never are.",""
"d310_100_230","char_TOUDO","It almost sounds like you're talking about you and me,
although the threat we face is different.",""
"d310_100_240","char_TOUDO","By the way... what did they mean about using
Parallelmon's power to accomplish their goals?",""
"d310_100_250","char_OMEGAMON-X","That is as much a mystery to me as it is to you.
I suggest we track them down again and ask them.",""
"d310_100_260","char_OMEGAMON-X","We will all need to work together if we hope to return home...",""
