string2 0,string 1,string 2,string 3
"f_d0301_0150_0010","char_MOJYAMON","I can't stand all the hubbub in the village. This spot's quiet
enough for a little rest and relaxation.",""
"f_d0301_0160_0010","char_WHAMON","Whale, whale. Who are you folks again?
I feel like we've met before...","f_d0301_0160_0010"
"f_d0301_0160_0020","char_WHAMON","My memory's getting worse all the time.
I wonder why...?","f_d0301_0160_0020"
"f_d0301_0160_0030","char_WHAMON","Any-whale, what can I do you for?","f_d0301_0160_0030"
"f_d0301_0160_0040","char_WHAMON","Whale! You want to go there? Fine by me.","f_d0301_0160_0040"
"f_d0301_0170_0010","char_MOJYAMON","Hey! You don't know how to swim, do you?! It's too dangerous
for you to be here! Scram!",""
"f_d0301_0180_0010","char_KAMEMON","Okay, calm down. Tell me your symptoms one at a time.",""
"f_d0301_0180_0020","char_KAMEMON","Doesn't matter who you are, Titan or otherwise. We'll
diagnose and treat anyone and everyone here.",""
"f_d0301_0180_0030","char_KAMEMON","*sigh* Honestly, ever since the sea got polluted, it's been
nonstop busy around here.",""
"f_d0301_0180_0040","char_KAMEMON","I'd like to Digivolve soon and get out there to make a real
difference, but at this rate, who knows when that'll happen?",""
"f_d0301_0180_0050","char_KAMEMON","Wait. What's that you say? An urgent matter from Venusmon?
Merukimon is having an emergency?!",""
"f_d0301_0180_0060","char_KAMEMON","I'm not exactly sure what's going on, but aren't you...?",""
"f_d0301_0180_0070","char_KAMEMON","Yes...! Aren't you that human Venusmon keeps talking about?!
Hey, I've seen you before!",""
"f_d0301_0180_0080","char_KAMEMON","Why didn't you say something sooner?! Venusmon's here at the
field clinic, so head on over!",""
"f_d0301_0180_0090","char_KAMEMON","I noticed Whamon showing up as well. Did you summon him?",""
"f_d0301_0180_0100","char_KAMEMON","Well, keep an eye on him, will you? He's been acting kind of
strange lately!",""
"f_d0301_0180_0110","char_KAMEMON","Probably due to the pollution. Don't go getting yourself
drowned by Whamon! Hahaha!",""
"f_d0301_0180_0120","char_KAMEMON","Anyway, even with the sea this polluted, there's still a
swimming area over by the cove.",""
"f_d0301_0180_0130","char_KAMEMON","Makes me want to tell folks to stop adding to my patient
load! *sigh* Seriously...",""
"f_d0301_0190_0010","char_MOJYAMON","Hey! If you're coming in, cough up some cash! This is how I
make a living, you know!",""
"f_d0301_0190_0020","char_MOJYAMON","Hold on. You don't know how to swim, do you?! It's too
dangerous for you to be here! Scram!",""
"f_d0301_0190_0030","char_MOJYAMON","*sigh* Now that Syakomon's gone, what am I supposed to do...?",""
"f_d0301_0200_0010","char_MOJYAMON","Yuck... I ended up getting soaked in the sea. I feel so gross.",""
"f_d0301_0200_0020","char_MOJYAMON","I miss the days when all I had to worry about was it being
kind of slow going...",""
"f_d0301_0210_0010","char_GEKOMON","Glurp... The sea is disgusting, and all these filthy guys
are lurking around, glurp. This is the worst, glurp.",""
"f_d0301_0220_0010","char_MOJYAMON","I hear they're trying to rebuild the village, but it's got
to be tough with so few residents left.",""
"f_d0301_0230_0010","char_MOJYAMON","Going near the water's a hassle and there are all those
violent types about, but sometimes I still want to swim.",""
"f_d0301_0240_0010","char_GEKOMON","Glurp... Those guys near the water have gotten even stronger
and more troublesome, glurp.",""
"f_d0301_0250_0010","char_KAMEMON","Phew... It's so busy I can't keep up! Even someone like me
is feeling the strain!",""
"f_d0301_0250_0020","char_KAMEMON","Can you believe this?! I'm supposed to be fighting through
fire, forests and bad guys!",""
"f_d0301_0250_0030","char_KAMEMON","I want to fight and Digivolve, but I'm so busy with patients
that I haven't been able to make any progress!",""
"f_d0301_0250_0040","char_KAMEMON","I mean, am I right?!",""
"f_d0301_0250_0050","char_KAMEMON","Right?! I should be out there giving it my all, don't you think?!",""
"f_d0301_0250_0060","char_KAMEMON","But something about abandoning the clinic just doesn't sit
well with me...",""
"f_d0301_0250_0070","char_KAMEMON","Plus, everyone's counting on me, you know? I can't just up
and leave...",""
"f_d0301_0250_0080","char_KAMEMON","Still, I'm really starting to think I could use a break.",""
"f_d0301_0250_0090","char_KAMEMON","I want to go for a swim in the ocean, too!",""
"f_d0301_0250_0100","char_KAMEMON","Oh, that reminds me. I heard Syakomon's fishery at the cove
shut down now that Syakomon's gone.",""
"f_d0301_0250_0110","char_KAMEMON","There's so much space at that place. I'd sure love to go
there for a swim next time I get the chance.",""
"f_d0301_0260_0010","char_GEKOMON","I ate some strange fruit, glurp. Now I'm not feeling so
great, glurp...",""
"f_d0301_0260_0020","char_GEKOMON","Glurp!",""
"f_d0301_9000_0010","char_OCTMON","Admirin' me cards while on guard duty is so satisfyin'. I
can't wait to do battle!",""
"f_d0301_9000_0020","char_OCTMON","Avast! I sense a worthy opponent in ye! Would ye do me the
honor of a card battle?!",""
"f_d0301_9000_0030","","[Challenge to a card battle.]",""
"f_d0301_9000_0031","","{end}Now is not the time.",""
"f_d0301_9000_0040","char_OCTMON","Arr, I see! There are times when one just ain't in the
mood... Well, come on back if ye change yer mind!",""
"f_d0301_9000_0050","char_OCTMON","What?! I lost?! Well, sink me! I'll 'ave to keep sharpenin'
me skills.",""
"f_d0301_9000_0060","char_OCTMON","Victory is mine, me hearty! The fruits o' me daily trainin'
'ave paid off in spades!",""
"f_d0301_0500_0010","char_INORI","Maybe it's to hunt down the Digimon in the village... Looks
like there's no other choice but to take another route.",""
"f_d0302_0260_0010","char_GOMAMON","I heard there's a savage Digimon at the bottom of the
ocean. I'm scared and curious at the same time.",""
"f_d0302_0270_0010","char_SHAKOMON","Hm? You folks don't look like you're from around here. You
here to sightsee?",""
"f_d0302_0010_0010","char_SHAWUJINMON","Shellmon's house is on the outskirts of the village. Perhaps
she would let her guard down and talk to outsiders like yourselves.",""
"f_d0302_0010_0020","char_SHAWUJINMON","If there really is a Titan in there, be sure to let us know.
We'll take care of the rest!",""
"f_d0302_0020_0010","char_OCTMON","Blow me down! More Titans?! Nay... Forgive me rudeness.
Been dealin' with too much of their ilk as o' late.",""
"f_d0302_0020_0020","char_OCTMON","Feh, a fine kettle o' fish this all be. Make no mistake. We
send those scallywags packin' every time. But even so...!",""
"f_d0302_0030_0010","char_MEGASEADRAMON","WaruSeadramon, slow down! We're not even sure any
Titans are here among us.",""
"f_d0302_0030_0020","char_WARUSEADRAMON","Shaddup! You've always been soft as a guppy! That's why
they think they can get away with raiding us day in and day out.",""
"f_d0302_0030_0030","char_WARUSEADRAMON","If the casualties keep stacking up like this... I'll flush
out any shady suspects I can find, including our own!",""
"f_d0302_0030_0040","char_MEGASEADRAMON","I understand the intention, but keep a level head!
Until Shaujinmon makes a decision, just hold tight.",""
"f_d0302_0040_0010","char_SEADRAMON","Customers...? Welcome...! But Titans attack lots these days...",""
"f_d0302_0040_0020","char_SEADRAMON","Things are crazy here... But, welcome...! Relax...!",""
"f_d0302_0050_0010","char_BRAKIMON","Leave the fight against the Titans to us, and you folks
stand back... for the sake of the future...",""
"f_d0302_0060_0010","char_MONODRAMON","I came from Central Town! Master Monochromon told me all
about you!",""
"f_d0302_0060_0020","char_MONODRAMON","Please lemme train with you! And, after that, let's have a
real battle! I wanna get nice and strong. I just gotta!",""
"f_d0302_0060_0030","char_BRAKIMON","You're the apprentice of that little horn head, Monochromon,
aren't you? Now isn't the best time to talk training...",""
"f_d0302_0060_0040","char_MONODRAMON","Why not?! The Titans keep coming around here, don't they?!
I gotta train. It'll toughen me up!",""
"f_d0302_0070_0010","char_GEKOMON","Oh, it's you, glurp. Looking to board Locomon, are you, glurp?",""
"f_d0302_0070_0020","char_PLAYER_M","Yes, please!",""
"f_d0302_0070_0021","char_PLAYER_M","{end}Not right now.",""
"f_d0302_0070_0030","char_GEKOMON","You got it, glurp! Just a moment, glurp!",""
"f_d0302_0070_0040","char_GEKOMON","Seriously, glurp? Don't go pulling my leg, glurp.",""
"f_d0302_0080_0010","char_GANIMON","These days, it's all Titans this, Titans that...
I'm sooooo sick of it.",""
"f_d0302_0090_0010","char_ARMADILLOMON","*sigh* This place is nice and cool, not like
that Factorial Area. Isn't it the best?",""
"f_d0302_0100_0010","char_GANIMON","Whoa! It's MarineAngemon! Her singing
and dancing are as awesome as ever!",""
"f_d0302_0100_0020","char_GANIMON","Just watching MarineAngemon soothes all the pain of fighting
with the Titans away! Oh, my sweet MarineAngemon!",""
"f_d0302_0110_0010","char_SHAKOMON","The Titans could attack at any time,
but what are they doing?!",""
"f_d0302_0120_0010","char_SHAWUJINMON","...You're here to help us fight the Titans, you say?
At Junomon's behest?",""
"f_d0302_0120_0020","char_SHAWUJINMON","I'm happy to hear it. In that case,
can I ask you to do something?",""
"f_d0302_0120_0030","char_SHAWUJINMON","Could you go and check on one of our own for us?
The Digimon is known as Shellmon.",""
"f_d0302_0120_0040","char_SHAWUJINMON","There's a nasty rumor about that one going around.
We might have a traitor in our midst, if you get my drift.",""
"f_d0302_0120_0050","char_SHAWUJINMON","Someone swore they saw a Titan entering
Shellmon's abode.",""
"f_d0302_0120_0060","char_SHAWUJINMON","If that's true, then we've got a turncoat on our hands.
Turn-shell? You get the picture.",""
"f_d0302_0120_0070","char_SHAWUJINMON","Maybe Shellmon would let her guard down
and talk to outsiders like you.",""
"f_d0302_0120_0080","char_SHAWUJINMON","That's where you come in, if you'd be so kind.
The house is on the edge of the village.",""
"f_d0302_0120_0090","char_INORI","It looks like we've been asked for help.",""
"f_d0302_0120_0100","char_AEGIOMON","I'm curious about the rumor of a Titan sighting, too.
Let's head to the edge of the village.",""
"f_d0302_0130_0010","char_OCTMON","Ungh...",""
"f_d0302_0130_0020","char_PLAYER_M","{next}We have a survivor, here!",""
"f_d0302_0130_0021","char_PLAYER_M","{next}You aren't hurt, are you?",""
"f_d0302_0130_0022","char_PLAYER_M","{next}What happened here?",""
"f_d0302_0130_0030","char_OCTMON","Ungh...",""
"f_d0302_0130_0040","char_OCTMON","None the worse fer wear, be I... but...",""
"f_d0302_0130_0050","char_OCTMON","A crew o' them scurvy Titan varlets came
and made a mess o' our fair 'aven...",""
"f_d0302_0130_0060","char_OCTMON","...'Ow could it come to this sorry pass...?!
Ungh...",""
"f_d0302_0130_0070","char_AEGIOMON","And where are those Titans now?",""
"f_d0302_0130_0080","char_OCTMON","Returned to the briny depths, they 'ave...",""
"f_d0302_0130_0090","char_OCTMON","I can't find 'ide nor 'air of my family and friends anywhere...
I'm at a loss, be I...",""
"f_d0302_0130_0100","char_AEGIOMON","""Briny depths."" That's the bottom of the ocean, right?",""
"f_d0302_0130_0110","char_INORI","Your family...? That's just awful...!",""
"f_d0302_0130_0120","char_INORI","Let's head back to Shellmon's house and
report the situation.",""
"f_d0302_0140_0010","char_OCTMON","With our broadside exposed like it be, we can't
'ope to drop anchor 'ere no more... Ungh...",""
"f_d0302_0140_0020","char_OCTMON","Curse them Titan scoundrels...!
I'll keelhaul every last one o' them...!",""
"f_d0302_0150_0010","char_OCTMON","Oy, ye sunstruck, matey?! Ain't no passin'
through these 'ere parts! Off with ye! Get!",""
"f_d0302_0160_0010","char_KAMEMON","Hey, you! You, over there! I got up here, but now I can't
get down!","f_d0302_0160_0010"
"f_d0302_0160_0020","char_KAMEMON","And I've got some important business to take care of! I'm
talking, earth-shattering stuff!","f_d0302_0160_0020"
"f_d0302_0160_0030","char_KAMEMON","I'm struggling! Fighting for my life! Are you really just
gonna stand there and watch!?","f_d0302_0160_0030"
"f_d0302_0160_0040","char_KAMEMON","You basically HAVE to save me at this point, don't you think?!","f_d0302_0160_0040"
"f_d0302_0160_0050","char_KAMEMON","You'd abandon me? Throw me to the wolves?! Say it ain't so!
Could your conscience even bear it?!","f_d0302_0160_0050"
"f_d0302_0160_0060","char_KAMEMON","Is this the end for little ol' me?! Such promise, cut short
in the prime of life?!","f_d0302_0160_0060"
"f_d0302_0160_0070","char_KAMEMON","I always thought I'd at least make it to Mega level first...
Goodbye, cruel world...","f_d0302_0160_0070"
"f_d0302_0160_0080","char_KAMEMON","I'm grateful for the memories! And for all my good friends!","f_d0302_0160_0080"
"f_d0302_0160_0090","char_KAMEMON","Psych! Like I'd go out like that?! Now will you hurry up and
save me, already?!","f_d0302_0160_0090"
"f_d0302_0160_0100","char_AEGIOMON","A chatterbox, huh? I'm pretty sure we found Kamemon.","f_d0302_0160_0100"
"f_d0302_0160_0110","char_KAMEMON","Wait, what?! You're not going to save me?!","f_d0302_0160_0110"
"f_d0302_0170_0010","char_KAMEMON","Have a heart! Get rescuing! Chop-chop!","f_d0302_0170_0010"
"f_d0302_0180_0010","char_UNKNOWN","OUCH!! What the hell was that?!","f_d0302_0180_0010"
"f_d0302_0180_0020","char_KAMEMON","OW! That really smarts! Who even are you!?","f_d0302_0180_0020"
"f_d0302_0180_0030","char_UNKNOWN","If anybody's got smarts here, it's me! What's yer deal, ya
blockhead?!","f_d0302_0180_0030"
"f_d0302_0180_0040","char_KAMEMON","Well, at least I'm not some chrome dome like you!","f_d0302_0180_0040"
"f_d0302_0180_0050","char_NANIMON","Oh, yeah? I bet yer a real Mojyamon under that helmet of yers!","f_d0302_0180_0050"
"f_d0302_0180_0060","char_KAMEMON","Hehehe. I couldn't hold a candle to those armpits of yours
if I tried!","f_d0302_0180_0060"
"f_d0302_0180_0070","char_NANIMON","HEY! Ya don't talk smack about another 'mon's pit-fro!","f_d0302_0180_0070"
"f_d0302_0180_0080","char_KAMEMON","You're the one who started it! I'm just finishing it!","f_d0302_0180_0080"
"f_d0302_0180_0090","char_NANIMON","Oh, I'll give ya somethin' to finish, all right!","f_d0302_0180_0090"
"f_d0302_0180_0100","char_KAMEMON","Rassa-frassing blah-blah-blah!","f_d0302_0180_0100"
"f_d0302_0180_0110","char_NANIMON","Rackin' frackin' yada-yada-yada!","f_d0302_0180_0110"
"f_d0302_0180_0120","char_KAMEMON","And so I said, that's no Gawappamon. That's my mama!","f_d0302_0180_0120"
"f_d0302_0180_0130","char_NANIMON","Gahaha! You're a laugh and a half! I see why they call ya
""Comedimon""!","f_d0302_0180_0130"
"f_d0302_0180_0140","char_KAMEMON","It's ""Kamemon,"" pal! But, wow. That chortle of yours is
contagious! I see why they call you ""Funnymon""!","f_d0302_0180_0140"
"f_d0302_0180_0150","char_NANIMON","It's ""Nanimon,"" pal! But hey, whatever.","f_d0302_0180_0150"
"f_d0302_0180_0160","char_KAMEMON","Oh, that's right. I got asked to run an errand. Do you folks
think you could take this to Shellmon in my place?","f_d0302_0180_0160"
"f_d0302_0190_0010","char_OCTMON","Aye, that be Locomon, yes? What an ole sea dog like me
wouldn't give fer a voyage aboard that fine vessel!",""
"f_d0302_0200_0010","char_SHAWUJINMON","What? The Titans...? Well, while it's certainly true they
made a mess out of our village...",""
"f_d0302_0200_0020","char_SHAWUJINMON","...Venusmon is working on peace negotiations right now. I
just want it all to go well.",""
"f_d0302_0210_0010","char_GANIMON","What's that? How am I feeling? Nothing wrong with me.","f_d0302_0210_0010"
"f_d0302_0210_0020","char_GANIMON","Red mist? Everyone collapsing? What are you talking about?
You must be tired. I think you should get some rest.","f_d0302_0210_0020"
"f_d0302_0220_0010","char_GOMAMON","What exactly are you gaping at?",""
"f_d0302_0220_0020","char_GOMAMON","Huh? Red mist from the sea? All the Digimon here got wiped
out? What are you talking about? You must've been dreaming.",""
"f_d0302_0230_0010","char_OPERATOR_M","From the look of things... It seems that time has been rewound.","f_d0302_0230_0010_M f_d0302_0230_0010_F "
"f_d0302_0230_0020","char_OPERATOR_M","Please continue to gather information.","f_d0302_0230_0020_M f_d0302_0230_0020_F"
"f_d0302_0240_0010","char_INORI","Oh, thank God! I'm so glad you're okay!","f_d0302_0240_0010"
"f_d0302_0240_0020","char_VENUSMON","Why are you so surprised? All the color has drained from
your face... But, come. Tell me. Where is the wine?","f_d0302_0240_0020"
"f_d0302_0240_0030","char_INORI","Well, you see...","f_d0302_0240_0030"
"f_d0302_0240_0040","char_VENUSMON","The Abyss Area will be destroyed, you say? And there is
poison in the wine...?!","f_d0302_0240_0040"
"f_d0302_0240_0050","char_VENUSMON","Am I supposed to believe all of this?","f_d0302_0240_0050"
"f_d0302_0240_0060","char_INORI","It's hard to believe, isn't it? Even I'm having a tough time...","f_d0302_0240_0060"
"f_d0302_0240_0070","char_VENUSMON","Well, it's not as if I think you're lying... however...","f_d0302_0240_0070"
"f_d0302_0240_0080","char_VENUSMON","...there is one thing you got absolutely correct.","f_d0302_0240_0080"
"f_d0302_0240_0090","char_VENUSMON","The poison in the wine...","f_d0302_0240_0090"
"f_d0302_0240_0100","char_AEGIOMON","What?!","f_d0302_0240_0100"
"f_d0302_0240_0110","char_VENUSMON","To be precise, it's a sedative. And I am the only one who
holds the antidote.","f_d0302_0240_0110"
"f_d0302_0240_0120","char_VENUSMON","I simply wanted some leverage for negotiation. It wasn't
meant to take anyone's life.","f_d0302_0240_0120"
"f_d0302_0240_0130","char_INORI","Yeah... You can't negotiate with the dead...","f_d0302_0240_0130"
"f_d0302_0240_0140","char_VENUSMON","However, we should retrieve the wine, to be sure.","f_d0302_0240_0140"
"f_d0302_0240_0150","char_AEGIOMON","Th-Thank you!","f_d0302_0240_0150"
"f_d0302_0240_0160","char_AEGIOMON","Let's hurry down to Neptunemon's place. I just hope
Neptunemon hasn't had any of that wine yet!","f_d0302_0240_0160"
"f_d0302_0240_0170","char_VENUSMON","Allow me to accompany you this time. The situation is dire.","f_d0302_0240_0170"
"f_d0302_0250_0010","","Go to Central Town?",""
"f_d0302_0250_0020","","Yes, let's head to Central Town.",""
"f_d0302_0250_0021","","{end}Not now.",""
"f_d0302_0280_0010","char_SHAWUJINMON","I-It's you... *cough* As you can see, the sea is polluted
*cough* because it's been deprived of the purifying Current!",""
"f_d0302_0280_0020","char_SHAWUJINMON","The Titans originally lived in remote areas that didn't
benefit from the Current, so they're used to it... *cough*",""
"f_d0302_0280_0030","char_SHAWUJINMON","By the way... we negotiated a ceasefire with the Titans, so
there's no danger of attack... *cough*",""
"f_d0302_0280_0040","char_SHAWUJINMON","My health is terrible because of the pollution... Maybe we
can talk more another time... *cough*",""
"f_d0302_0290_0010","char_OCTMON","Arr! There still be a mountain o' things to do!
We'll just keep tacklin' 'em one at a time!",""
"f_d0302_0300_0010","char_SEADRAMON","Ocean still dirty... Me no feel good... Somebody do something...?",""
"f_d0302_0310_0010","char_GEKOMON","Rain, wind and rough seas won't stop us, glurp! We'll push
forward with the reconstruction, glurp!",""
"f_d0302_0320_0010","char_GANIMON","Oh, MarineAngemon... Where in the world have you gone...?",""
"f_d0302_0320_0020","char_GANIMON","Just the thought of you eases my exhaustion from the
reconstruction! Oh, MarineAngemon!",""
"f_d0302_0330_0010","char_IKKAKUMON","The other day, I took a look around at the ocean floor and
saw this huge, terrifying creature. It freaked me out...",""
"f_d0302_0340_0010","char_METALSEADRAMON","My friend, WaruSeadramon, left this place many years ago.",""
"f_d0302_0340_0020","char_METALSEADRAMON","I heard rumors of the bottom of the ocean growing more
turbulent not long after that.",""
"f_d0302_0340_0030","char_METALSEADRAMON","Could it be that WaruSeadramon was the cause...?",""
"f_d0302_0350_0003","char_VENUSMON","Please, summon my dear friend Whamon here. You have
the conch shell, do you not?","f_d0302_0350_0003"
"f_d0302_0350_0010","char_WHAMON","Whale, what do we have here? Didn't I just give you a ride?","f_d0302_0350_0010"
"f_d0302_0350_0020","char_WHAMON","Hm... My memory's a little fuzzy. Oh, whale. I'll just give
you another ride!","f_d0302_0350_0020"
"f_d0302_0350_0030","char_WHAMON","Whale to?","f_d0302_0350_0030"
"f_d0302_0350_0040","char_VENUSMON","To Neptunemon... and please, hurry!","f_d0302_0350_0040"
"f_d0302_0350_0045","char_WHAMON","Whale, whale... So Lady Venusmon has a plan, then!","f_d0302_0350_0045"
"f_d0302_0350_0050","char_WHAMON","Whale, are you getting in?","f_d0302_0350_0050"
"f_d0302_0350_0060","","{next}Yes, please!",""
"f_d0302_0350_0061","","{end}Not now.",""
"f_d0302_0360_0010","char_WHAMON","Got something urgent to do? Whale, in that case,
don't worry about me. Get going, already!","f_d0302_0360_0010"
"f_d0302_0370_0010","char_GEKOMON","It's been a while since we last saw Locomon, glurp...",""
"f_d0302_0370_0020","char_GEKOMON","Who knows what they're up to or even where they are, glurp...?
Not even a single word from them, glurp...",""
"f_d0302_0370_0030","char_GEKOMON","Well, as long as they're doing all right, I guess that's fine,
glurp...",""
"f_d0302_0370_0040","char_GEKOMON","...but I still think we deserve at least a note or something,
don't you, glurp?",""
"f_d0302_0380_0010","char_STRIKEDRAMON","Urgh! If only I had more power!",""
"f_d0302_0380_0020","char_STRIKEDRAMON","Master Brachiomon... I swear to you I will defeat this enemy!",""
"f_d0302_0390_0010","char_METALSEADRAMON","My friend WaruSeadramon and I shared a complicated bond.",""
"f_d0302_0390_0020","char_METALSEADRAMON","Before we came to this village, we both had our wild days...
a memory I look back on fondly.",""
"f_d0302_0390_0030","char_METALSEADRAMON","I haven't seen WaruSeadramon since the attack. However,
they are not ones to go down easily.",""
"f_d0302_0400_0010","char_OCTMON","Aye, that MasterBlimpmon... What an ole sea dog like me
wouldn't give fer a voyage aboard that fine vessel!",""
"f_d0302_0410_0010","char_SHAWUJINMON","Oh! You're safe?! Thanks for your help with Shellmon
and everything!",""
"f_d0302_0410_0020","char_SHAWUJINMON","But who would have thought Shellmon would Digivolve
into Venusmon?!",""
"f_d0302_0410_0030","char_SHAWUJINMON","Venusmon and our new allies are busy restoring
the village, but you're more than welcome here.",""
"f_d0302_0420_0010","char_SEADRAMON","Very quiet after stop fighting... Those new ones... calm now...",""
"f_d0302_0420_0020","char_SEADRAMON","Lots of attacking before... Who controlling them...?",""
"f_d0302_0430_0010","char_SHAKOMON","Even if they're on break... Honestly, those guys!",""
"f_d0302_0440_0010","char_SEADRAMON","Me no see Titans lately... Peace, good.",""
"f_d0302_0450_0010","char_SHAKOMON","WaruSeadramon used to be here back in the day.",""
"f_d0302_0450_0020","char_SHAKOMON","But no one's seen it around since the village was attacked.",""
"f_d0302_0450_0030","char_SHAKOMON","There hasn't been a single report of a sighting, so I'm not 
sure if it's even still alive...",""
