string2 0,string 1,string 2,string 3
"s100_089_470","char_MUSYAMON","You've bested us, so I'll summon Susanomon now. I suggest
you get ready.",""
"s100_089_480","char_ZANBAMON","I have thoroughly enjoyed our encounter here. Take this as a
token of our gratitude.",""
"s100_089_490","char_SUSANOOMON","Ah, so these are the Royal Knights. They look strong enough
to be a worthy challenge...",""
"s100_089_500","char_SUSANOOMON","I am only joking. Let us work together! Thank you for your
help. Here. This is for you.",""
"s100_089_510","char_KOTEMON","That card game the Royal Knights play sure looks fun. We can
play for a bit, right?",""
"s100_089_520","char_MUSYAMON","This is an ideal place to train. It's important to prepare
for whatever may come!",""
"s100_089_530","char_ZANBAMON","Our warrior's code and the Royal Knights' chivalry are an
unbeatable combination!",""
"s100_089_540","char_SUSANOOMON","We shared some of our energy with the Royal Knights in order
to aid in the final battle.",""
"s100_089_550","char_PLAYER_M","Thank you.",""
"s100_089_551","char_PLAYER_M","You're not personally joining the battle?",""
"s100_089_552","char_PLAYER_M","Okay, see you later!",""
"s100_089_560","char_SUSANOOMON","You are most welcome, but it is not just for your benefit
alone.",""
"s100_089_570","char_SUSANOOMON","We have done what we can for this world. Take that for what
you will.",""
"s100_089_580","char_SUSANOOMON","How can I explain...? You see, we are not very adept at
aerial combat in this world.",""
"s100_089_590","char_SUSANOOMON","We do not wish to be a hindrance, so we felt that sharing
our data was the better option.",""
"s100_089_600","char_SUSANOOMON","Indeed! We wish you all the best of luck!",""
"s100_089_610","char_KOTEMON","You're pretty amazing if you're capable of challenging
Susanomon!",""
"s100_089_620","char_MUSYAMON","Susanomon is the hero of Shambala. You have to be prepared,
both in mind and body.",""
"s100_089_630","char_ZANBAMON","If you can defeat Susanomon, we will listen to what you have
to say.",""
