string2 0,string 1,string 2,string 3
"m280_030_190","char_RANAMON","I'm just saying we should find ways to make our enemies 
capitulate without a battle.","m280_040_160"
"m280_030_200","char_RANAMON","Ways like this poison here!","m280_040_170"
"m280_030_210","char_RANAMON","Now that the jig is up, I can't exactly let you guys live,
now, can I?!","m280_040_180"
"m280_040_010","char_VENUSMON","This is... poison! Highly lethal poison!","m280_040_010"
"m280_040_020","char_INORI","What?!","m280_040_020"
"m280_040_030","char_AEGIOMON","Wh-What's going on here?!","m280_040_030"
"m280_040_040","char_VENUSMON","I am loath to even think of it, but...","m280_040_040"
"m280_040_050","char_VENUSMON","...I believe I have been deceived!","m280_040_050"
"m280_040_060","char_RANAMON","I guess the cat's out of the bag!","m280_040_060"
"m280_040_070","char_INORI","This can't be happening...","m280_040_070"
"m280_040_080","char_INORI","I mean...","m280_040_080"
"m280_040_090","char_INORI","...you've been so kind to us!","m280_040_090"
"m280_040_100","char_RANAMON","Oh, yeah. Sure, sure... Suuuper kind to you, I've been. After all...","m280_040_100"
"m280_040_110","char_RANAMON","...you guys are my precious suckers.","m280_040_110"
"m280_040_120","char_VENUSMON","You... lied to me as well?","m280_040_120"
"m280_040_130","char_RANAMON","...Yep. It was all lies. The whole kit and caboodle.","m280_040_130"
"m280_040_140","char_RANAMON","Every word out of my mouth was a bunch of hogwash.","m280_040_140"
"m280_040_150","char_RANAMON","Except I really am part of a moderate faction of Titans—the
part about me hating this uncivilized fighting wasn't a lie!","m280_040_150"
"m280_040_160","char_RANAMON","I'm just saying we should find ways to make our enemies 
capitulate without a battle.","m280_040_160"
"m280_040_170","char_RANAMON","Ways like this poison here!","m280_040_170"
"m280_040_180","char_RANAMON","Now that the jig is up, I can't exactly let you guys live, now,
can I?!","m280_040_180"
"m280_050_010","char_RANAMON","Damn it!","m280_050_010"
"m280_050_020","char_VENUSMON","Enough of this, Lanamon!","m280_050_020"
"m280_050_030","char_RANAMON","Would you shut up, already? That goody-two-shoes
attitude of yours makes me sick to my stomach!","m280_050_030"
"m280_050_040","char_RANAMON","Our grudge... The Titans' grudge runs way deeper
than your pathetic kindness!","m280_050_040"
"m280_050_050","char_RANAMON","That damn Chronomon and his curse... It forced us
to flee to the ends of the digital world.","m280_050_050"
"m280_050_060","char_RANAMON","You can't even BEGIN to fathom the horrors we faced, all while
you lived happily, squandering the blessings of the Current!","m280_050_060"
"m280_050_070","char_RANAMON","And you better believe I'm going to give you a taste!","m280_050_070"
"m280_050_080","char_PLAYER_M","Lanamon mentioned the Titans bear a grudge...?{next}",""
"m280_050_081","char_PLAYER_M","Chronomon's curse? What's that about?{next}",""
"m280_050_082","char_PLAYER_M","What were the horrors they faced?{next}",""
"m280_050_090","char_VENUSMON","It is said that the Titans once committed a grave sin... and
were punished accordingly.","m280_050_090"
"m280_050_100","char_VENUSMON","Their ancestors tried to take control of Iliad, only to be
banished deep underground by the hero Chronomon.","m280_050_100"
"m280_050_110","char_VENUSMON","The reason they want the Current so badly... is the sheer
dearth of resource in the lands they inhabit.","m280_050_110"
"m280_050_120","char_VENUSMON","To think... Lanamon was one of them this whole time...","m280_050_120"
"m280_050_130","char_VENUSMON","It would seem your words were true all along.","m280_050_130"
"m280_050_140","char_INORI","We're so happy you believe us now!","m280_050_140"
"m280_050_150","char_VENUSMON","If you indeed have knowledge of the future, all the more
reason to act—","m280_050_150"
"m280_050_160","char_VENUSMON","—and end this tragedy before it begins...!","m280_050_160"
"m280_060_010","char_INORI","I wonder where Lanamon planned on going with
MasterBlimpmon...","m280_060_010"
"m280_060_040","char_AEGIOMON","We gotta get to Neptunemon on the double! We're running
out of time!","m280_060_040"
"m280_060_050","char_VENUSMON","True... MasterBlimpmon, please turn around.","m280_060_050"
"m280_070_010","char_VENUSMON","STOP!","m280_070_010"
"m280_070_020","char_NEPTUNEMON","Who are you...?","m280_070_020"
"m280_070_030","char_VENUSMON","Thank goodness we made it in time!","m280_070_030"
"m280_070_040","char_VENUSMON","Thank goodness...","m280_070_040"
"m280_070_050","char_NEPTUNEMON","......","m280_070_050"
"m280_070_060","char_NEPTUNEMON","Huh, look at that.","m280_070_060"
"m280_070_070","char_NEPTUNEMON","Your look is clearly different, and yet...","m280_070_070"
"m280_070_080","char_NEPTUNEMON","...I recognized you the instant I saw you.","m280_070_080"
"m280_070_090","char_VENUSMON","Yes... It's been a while, hasn't it?","m280_070_090"
"m280_070_100","char_NEPTUNEMON","Ever since that day... I lived for this moment...","m280_070_100"
"m280_070_110","char_NEPTUNEMON","...for the opportunity to speak the words I couldn't back then.","m280_070_110"
"m280_070_120","char_NEPTUNEMON","For all that you did for me—","m280_070_120"
"m280_070_130","char_RANAMON","NO, NO, NOOOOOOOOO!","m280_070_130"
"m280_070_140","char_RANAMON","Why did you have to get in the way?! I was so CLOSE...!","m280_070_140"
"m280_070_150","char_RANAMON","My plan was perfect! Flawless from start to finish—until
you poked your big, fat noses into it!","m280_070_150"
"m280_070_160","char_INORI","We trusted you... Why did you go through all that effort,
just to get close to us?","m280_070_160"
"m280_070_170","char_RANAMON","Power means everything to Titans. But if it came down to
strength alone, I could never make it to the top...","m280_070_170"
"m280_070_180","char_RANAMON","The first time anyone ever showed me any respect was
when I succeeded in tricking a human...","m280_070_180"
"m280_070_190","char_RANAMON","In the fight against humans eight years ago, I managed to
fool their leader!","m280_070_190"
"m280_070_200","char_RANAMON","All it took was a little talk of peace and harmony, and he
fell for it hook, line and sinker! Hee hee!","m280_070_200"
"m280_070_210","char_INORI","Their leader?","m280_070_210"
"m280_070_220","char_RANAMON","They called him ""cap-ten,"" whatever that means. I called him
""chump""! Got the drop on him as soon as his guard was down!","m280_070_220"
"m280_070_230","char_INORI","A captain...? You mean...?","m280_070_230"
"m280_070_240","char_INORI","...Mr. Kuremi? The guy who worked with my dad?!","m280_070_240"
"m280_070_250","char_RANAMON","Tricking humans—THAT'S my reason for living! My triumph 
back then gave me this power I have now!","m280_070_250"
"m280_070_260","char_RANAMON","Hee hee hee...! MWAHAHAHAHA!","m280_070_260"
"m280_090_010","char_AEGIOMON","But what exactly are you trying to accomplish?!","m280_090_010"
"m280_090_020","char_CALAMARAMON","Total conquest of the Abyss Area! You think controlling the
current alone will satisfy our hatred? Our anger?","m280_090_020"
"m280_090_030","char_CALAMARAMON","Neptunemon was originally assigned that goal, but—for
some reason—kept putting it off...","m280_090_030"
"m280_090_040","char_CALAMARAMON","It's just as our great Plutomon concluded. Neptunemon 
can't be trusted!","m280_090_040"
"m280_090_050","char_CALAMARAMON","And that's where I come in. Plutomon sent me here on a
secret mission.","m280_090_050"
"m280_090_060","char_CALAMARAMON","I'm here to destroy the entire Abyss Area—Neptunemon and all!","m280_090_060"
"m280_090_070","char_CALAMARAMON","The reason I targeted you losers is... Well, because you're
human. Nothing more. Nothing less.","m280_090_070"
"m280_090_080","char_CALAMARAMON","I earned my current standing and strength by tricking
humans. That was the biggest win of my life!","m280_090_080"
"m280_090_090","char_CALAMARAMON","I used you suckers like the stepping stones you are. Why
would I stop now?!","m280_090_090"
"m280_090_100","char_CALAMARAMON","MWAHAHAHAHAHAHAHAHA!","m280_090_100"
"m280_100_010","char_CALAMARAMON","Beating me won't do a thing... Our hatred, pain, and anger...
The Titan's grudge can't be extinguished...","m280_100_010"
"m280_100_020","char_CALAMARAMON","That's how heavy... Chronomon's curse weighs... on our souls.","m280_100_020"
"m280_100_030","char_VENUSMON","I must ask, one last time... Did you truly plan out all of this?","m280_100_030"
"m280_100_040","char_VENUSMON","The words you spoke... that day that I healed your wounds...
I refuse to believe your gratitude was only a lie.","m280_100_040"
"m280_100_050","char_CALAMARAMON","......","m280_100_050"
"m280_100_060","char_CALAMARAMON","""I didn't... really want to fight. I had no choice... Those
were... just my orders.""","m280_100_060"
"m280_100_070","char_CALAMARAMON","Is that... what you want to hear?","m280_100_070"
"m280_100_080","char_CALAMARAMON","I was born... a Titan. This... is my lot in life.","m280_100_080"
"m280_100_090","char_CALAMARAMON","Without a show of strength... I could never rise out of the
muck. That's why I was jealous... your unselfish kindness...","m280_100_090"
"m280_100_100","char_CALAMARAMON","And that one... is no lie...","m280_100_100"
"m280_100_110","char_VENUSMON","......","m280_100_110"
"m280_100_120","char_VENUSMON","What Lanamon said back there... You defied your orders...
for us?","m280_100_120"
"m280_100_130","char_VENUSMON","Of course something like that would not go unpunished...","m280_100_130"
"m280_100_140","char_AEGIOMON","They even sent Lanamon to assassinate you!","m280_100_140"
"m280_100_150","char_NEPTUNEMON","The day all of you disappeared... I swore on this scarf.","m280_100_150"
"m280_100_160","char_NEPTUNEMON","I swore that, one day, I would say the words I could not
back then.","m280_100_160"
"m280_100_170","char_NEPTUNEMON","The life you saved that day... I swore not to waste it.","m280_100_170"
"m280_100_180","char_NEPTUNEMON","For all you did for me then... I thank you.","m280_100_180"
"m280_100_190","char_NEPTUNEMON","You have my heartfelt gratitude.","m280_100_190"
"m280_110_010","char_NARRATION","Venusmon conspired to take down the Titans from within...","m280_110_010"
"m280_110_011","char_NARRATION","But after she learned of Neptunemon's true identity, they
joined forces to drive back the Titans. ","m280_110_011"
"m280_110_020","char_NARRATION","The pair vowed to work hand in hand to protect the seas
and its denizens. ","m280_110_020"
"m280_110_021","char_NARRATION","The ocean would soon regain its previous brilliance, and its glorious depths
will once again become a source of happiness to all who reside in her waters.","m280_110_021"
"m280_120_160","char_MIREI","Destiny has been altered. This is the power of the Akashic Vision...","m280_120_160"
"m280_120_170","char_AEGIOMON","We... changed the past?","m280_120_170"
"m280_120_180","char_MIREI","Before Homeros fell asleep, they released the ""Sacred Current,""
which grants the chosen one the power of the Current.","m280_120_180"
"m280_120_190","char_MIREI","It was a precaution in case peril ever befell Iliad, and that
power has already been bestowed upon you. However...","m280_120_190"
"m280_120_200","char_MIREI","...this power is at present bound by constraints. It's too
great for a single Digimon to bear alone, you see.","m280_120_200"
"m280_120_210","char_MIREI","If you are to wield it, you must assemble like-minded allies.
The ones you saved just now are a start... Look there.","m280_120_210"
"m280_120_220","char_MIREI","Those you save will in time become apostles of Iliad, and
your bonds will grow into a vessel for the Sacred Current.","m280_120_220"
"m280_120_230","char_AEGIOMON","...Huh?","m280_120_230"
"m280_120_240","char_AEGIOMON","Whoa! What the...?!","m280_120_240"
"m280_120_250","char_INORI","Aegiomon?!","m280_120_250"
"m280_120_260","char_MIREI","A fraction of the restricted power of the Sacred Current
has now been freed.","m280_120_260"
"m280_120_270","char_MIREI","Seek comrades willing to face destiny beside you. It's the
only way to stave off the collapse of the natural order.","m280_120_270"
"m280_120_280","char_AEGIOMON","Comrades...","m280_120_280"
"m280_120_290","char_MIREI","I pray the higher being who governs this world watches over you. 
First... go and visit the comrade you have just saved.","m280_120_290"
