string2 0,string 1,string 2,string 3
"m090_060_080","char_TOUDO","That human in the weird outfit... quickly got along with the phase
electron lifeform.","m090_060_080"
"m090_060_090","char_TOUDO","Who—or what—is that...?","m090_060_090"
"m090_060_100","char_OPERATOR_M","It would be strange if that battle wasn't recorded, but I
can't find any data on it eight years later...",""
"m090_060_110","char_OPERATOR_M","This is... definitely an anomaly.",""
"m090_070_010","char_AEGIOMON","That thing... Is that what I'm like, too?","m090_070_010"
"m090_070_020","char_AEGIOMON","Hey, {player}! Look at this!","m090_070_020"
"m090_070_030","char_AEGIOMON","...Huh?","m090_070_030"
"m090_070_040","char_INORI","You're the one... we just saw on TV!","m090_070_040"
"m090_070_050","char_INORI_AEGIOMON","What in the world is going on here?","m090_070_050"
"m090_080_010","char_MINERVAMON","Finally, a moment's peace. Thanks for this.","m090_080_010"
"m090_080_020","char_INORI","I'm glad you like it.","m090_080_020"
"m090_080_030","char_INORI","Now, I've got a few questions to ask... Well, more like, too
many questions!","m090_080_030"
"m090_080_040","char_INORI","{player}, can I count on you to help me make sense out of
all this?","m090_080_040"
"m090_080_050","char_MINERVAMON","Sure. Let's sort out our situation first. Ask me anything you want, 
egg thief.","m090_080_050"
"m090_080_060","char_PLAYER_M","Who are you?",""
"m090_080_061","char_PLAYER_M","Where did you come from?",""
"m090_080_062","char_PLAYER_M","Tell us about that huge Digimon.",""
"m090_080_063","char_PLAYER_M","I'm not an egg thief!",""
"m090_080_064","char_PLAYER_M","I'm all out of questions.{next}",""
"m090_080_070","char_MINERVAMON","I'm Minervamon, and I came to this world on a certain mission.","m090_080_070"
"m090_080_080","char_MINERVAMON","But things have taken quite a turn since then...","m090_080_080"
"m090_080_090","char_MINERVAMON","I come from Iliad, a Digital World that's kind of a parallel
universe to the Material World you live in.","m090_080_090"
"m090_080_100","char_MINERVAMON","You came to our temple once, remember? Well, that temple
exists in a world completely separate from this one.","m090_080_100"
"m090_080_110","char_MINERVAMON","That was one of the Titans that are wreaking havoc in our world.","m090_080_110"
"m090_080_120","char_MINERVAMON","It seems they've been popping up in this world, too.","m090_080_120"
"m090_080_130","char_MINERVAMON","I know, but the nickname stuck. What do you want me to say?
Still, how'd a human like you end up at the temple, anyway?","m090_080_130"
"m090_080_140","char_MINERVAMON","But I guess that's a question for another time. More
importantly right now, I could really use your help.","m090_080_140"
"m090_080_150","char_MINERVAMON","So, any other questions? I'm all ears, egg thief.","m090_080_150"
"m090_080_160","char_MINERVAMON","I see. In that case, it's your turn to hear me out. Will you 
help me fulfill my mission?","m090_080_160"
"m090_080_170","char_PLAYER_M","Sure, I'll lend you a hand.{next}",""
"m090_080_171","char_PLAYER_M","What's your mission?",""
"m090_080_172","char_PLAYER_M","I have my own job to do.",""
"m090_080_173","char_PLAYER_M","Sure, I'll lend you a hand.{next}",""
"m090_080_180","char_MINERVAMON","I'm searching for that egg. You know the one. I'm positive
it fell into this world somewhere, but...","m090_080_180"
"m090_080_190","char_MINERVAMON","...there are a lot of things I don't know about your world.
That's why I need your help.","m090_080_190"
"m090_080_200","char_MINERVAMON","I see. And what job is that?","m090_080_200"
"m090_080_210","char_MINERVAMON","Hmm... That's all pretty vague, don't you think?","m090_080_210"
"m090_080_220","char_MINERVAMON","Still, I get the feeling your job and my mission aren't
exactly unrelated.","m090_080_220"
"m090_080_230","char_MINERVAMON","Good. Thanks, appreciate it.","m090_080_230"
"m090_080_240","char_MINERVAMON","Anyway, we've gotta decide where to start.","m090_080_240"
"m090_080_250","char_INORI","This is all a lot for us to take in...","m090_080_250"
"m090_080_260","char_INORI","It's already getting late. Why don't we call it a night, and
figure out our next steps tomorrow?","m090_080_260"
"m090_080_270","char_MINERVAMON","All right. I'll go look for a place to sleep tonight.","m090_080_270"
"m090_080_275","char_INORI","Well...","m090_080_275"
"m090_080_280","char_INORI","Why don't you stay here? The way you look, you're bound to
call attention to yourself out there.","m090_080_280"
"m090_080_290","char_INORI","Who knows what kind of trouble would happen if you
run into the police.","m090_080_290"
"m090_080_300","char_INORI","Besides...","m090_080_300"
"m090_080_310","char_INORI","...I'm sure Aegiomon would love the chance to talk to you.","m090_080_310"
"m090_080_320","char_AEGIOMON","Me...?","m090_080_320"
"m090_080_330","char_MINERVAMON","I admit, I'm a bit curious about him, myself.","m090_080_330"
"m090_080_340","char_MINERVAMON","Why's a Digimon living with humans, anyway?","m090_080_340"
"m090_080_350","char_INORI","I bet you have lots of questions, too, right, Aegiomon?","m090_080_350"
"m090_080_360","char_AEGIOMON","...Yeah.","m090_080_360"
"m090_080_370","char_INORI","Don't worry about my dad. He already gave the okay.","m090_080_370"
"m090_080_380","char_INORI","So let's turn in for the night. We'll have plenty to discuss
in the morning!","m090_080_380"
