string2 0,string 1,string 2,string 3
"f_d1405_0040_0010","char_OPERATOR_M","Let me tell you about {fc9Digivolution}. The person who
came up with the basic theories was your adoptive father...","f_d1405_0040_0010_M f_d1405_0040_0010_F"
"f_d1405_0040_0020","char_OPERATOR_M","...Dr. Yuki, the founder of ADAMAS. He referred to phase
electron lifeforms as ""semi-cyber beings.""","f_d1405_0040_0020_M f_d1405_0040_0020_F"
"f_d1405_0040_0030","char_OPERATOR_M","Dr. Yuki's research was ignored in academic circles, but was
carried on by like-minded individuals in the organization.","f_d1405_0040_0030_M f_d1405_0040_0030_F"
"f_d1405_0040_0040","char_OPERATOR_M","And that research led to the discovery of Digivolution. As Digimon
gain experience in battle, they go through changes.","f_d1405_0040_0040_M f_d1405_0040_0040_F"
"f_d1405_0040_0050","char_OPERATOR_M","You might even have some Digimon that are ready to
Digivolve now. Check your Digivice and see.","f_d1405_0040_0050_M f_d1405_0040_0050_F"
"f_d1405_0050_0010","","There's no response... Biyomon mentioned something
about a war between Digimon...",""
"f_d1405_0060_0010","","There's no response... Is there truly a war between Digimon...?",""
"f_d1405_0070_0010","","They've collapsed... Was this the doing of another Digimon?",""
"f_d1406_0010_0010","char_OPERATOR_M","Let me tell you about Digimon {fc9Digivolution}. The person who
came up with the basic theories was your adoptive father...",""
"f_d1406_0010_0020","char_OPERATOR_M","...Dr. Yuki, the founder of ADAMAS. He referred to phase
electron lifeforms as ""semi-cyber beings.""",""
"f_d1406_0010_0030","char_OPERATOR_M","Dr. Yuki's research was ignored in academic circles, but was
carried on by like-minded individuals in the organization.",""
"f_d1406_0010_0040","char_OPERATOR_M","And that research led to the discovery of Digivolution. As Digimon
gain experience in battle, they undergo transformations.",""
"f_d1406_0010_0050","char_OPERATOR_M","You might even have some Digimon that are ready to Digivolve
now. Check your Digivice and see.",""
"f_d1407_0010_0010","char_PLAYER_M","Boss Kuwagamon appears.",""
"f_d1407_0020_0010","char_PLAYER_M","Battle with Boss Kuwagamon",""
"f_d1407_0030_0010","char_OPERATOR_M","Hold on! An anomaly has been detected ahead!",""
"f_d1407_0040_0010","char_OPERATOR_M","Be sure to restore your Digimon and be ready for whatever
happens next!",""
"f_d1407_0050_0010","char_OPERATOR_M","I can't predict what awaits you ahead. Prepare for the
worst, and don't forget about {fc9Converting} and {fc9Digivolution}.","f_d1407_0050_0010_M f_d1407_0050_0010_F"
"f_d1407_0050_0020","char_OPERATOR_M","These functions are based on the theories given to us by
Dr. Yuki. His inventions contributed greatly to society.","f_d1407_0050_0020_M f_d1407_0050_0020_F"
"f_d1407_0050_0030","char_OPERATOR_M","Yet so few know of him because he rarely made public
apperances and he gave up all the rights to his work...","f_d1407_0050_0030_M f_d1407_0050_0030_F"
"f_d1407_0050_0040","char_OPERATOR_M","He poured his own private funds into the establishment of
ADAMAS to protect humanity from the threat of anomalies.","f_d1407_0050_0040_M f_d1407_0050_0040_F"
"f_d1407_0050_0050","char_OPERATOR_M","No one is more suited to carry on his legacy than you, who bears
his name. Master {fc9Converting} and {fc9Digivolution} well!","f_d1407_0050_0050_M f_d1407_0050_0050_F"
